Date;Symbol;Indexvalue
13.07.2022;V6I1;31.9812
18.07.2022;V6I1;29.1145
19.07.2022;V6I1;26.7678
20.07.2022;V6I1;27.3884
21.07.2022;V6I1;25.4295
22.07.2022;V6I1;23.7252
25.07.2022;V6I1;23.9382
26.07.2022;V6I1;24.8746
27.07.2022;V6I1;23.0728
28.07.2022;V6I1;21.2621
29.07.2022;V6I1;21.0198
01.08.2022;V6I1;21.696
02.08.2022;V6I1;22.5449
03.08.2022;V6I1;20.613
04.08.2022;V6I1;20.531
05.08.2022;V6I1;20.4636
08.08.2022;V6I1;19.4607
09.08.2022;V6I1;21.0478
10.08.2022;V6I1;18.9343
11.08.2022;V6I1;18.3084
12.08.2022;V6I1;17.1937
15.08.2022;V6I1;18.2842
16.08.2022;V6I1;18.8031
17.08.2022;V6I1;22.6979
22.08.2022;V6I1;27.1899
23.08.2022;V6I1;26.6287
24.08.2022;V6I1;24.9421
25.08.2022;V6I1;24.1431
26.08.2022;V6I1;26.2323
29.08.2022;V6I1;28.5292
30.08.2022;V6I1;28.4067
31.08.2022;V6I1;27.9804
01.09.2022;V6I1;29.1719
02.09.2022;V6I1;24.3802
05.09.2022;V6I1;28.4918
06.09.2022;V6I1;27.9244
07.09.2022;V6I1;27.8513
08.09.2022;V6I1;25.6789
09.09.2022;V6I1;23.735
12.09.2022;V6I1;26.6532
13.09.2022;V6I1;29.3242
14.09.2022;V6I1;30.29
19.09.2022;V6I1;26.296
20.09.2022;V6I1;27.1873
21.09.2022;V6I1;27.2597
22.09.2022;V6I1;27.9207
23.09.2022;V6I1;29.8866
26.09.2022;V6I1;30.5967
27.09.2022;V6I1;31.243
28.09.2022;V6I1;31.203
29.09.2022;V6I1;32.9628
30.09.2022;V6I1;30.1671
03.10.2022;V6I1;30.4068
04.10.2022;V6I1;28.9792
05.10.2022;V6I1;29.4971
06.10.2022;V6I1;28.8136
07.10.2022;V6I1;29.0332
10.10.2022;V6I1;32.4691
11.10.2022;V6I1;32.894
12.10.2022;V6I1;33.5047
13.10.2022;V6I1;30.4384
14.10.2022;V6I1;29.4437
17.10.2022;V6I1;31.2055
18.10.2022;V6I1;29.942
19.10.2022;V6I1;27.7453
24.10.2022;V6I1;28.5371
25.10.2022;V6I1;27.3902
26.10.2022;V6I1;26.8012
27.10.2022;V6I1;25.6398
28.10.2022;V6I1;24.4415
31.10.2022;V6I1;24.4395
01.11.2022;V6I1;24.1448
02.11.2022;V6I1;24.6632
03.11.2022;V6I1;23.0982
04.11.2022;V6I1;22.0267
07.11.2022;V6I1;22.0078
08.11.2022;V6I1;22.3299
09.11.2022;V6I1;22.7173
10.11.2022;V6I1;20.7739
11.11.2022;V6I1;18.3557
14.11.2022;V6I1;20.5331
15.11.2022;V6I1;20.727
16.11.2022;V6I1;22.2243
21.11.2022;V6I1;20.887
22.11.2022;V6I1;19.7989
23.11.2022;V6I1;18.944
24.11.2022;V6I1;18.973
25.11.2022;V6I1;19.405
28.11.2022;V6I1;21.4036
29.11.2022;V6I1;21.6363
30.11.2022;V6I1;21.1587
01.12.2022;V6I1;19.9513
02.12.2022;V6I1;18.6224
05.12.2022;V6I1;19.6824
06.12.2022;V6I1;21.3635
07.12.2022;V6I1;23.8035
08.12.2022;V6I1;23.6541
09.12.2022;V6I1;22.6547
12.12.2022;V6I1;29.4077
13.12.2022;V6I1;26.1012
14.12.2022;V6I1;31.3589
19.12.2022;V6I1;20.7821
20.12.2022;V6I1;20.7714
21.12.2022;V6I1;19.0356
22.12.2022;V6I1;19.8298
23.12.2022;V6I1;19.794
27.12.2022;V6I1;20.137
28.12.2022;V6I1;19.9328
29.12.2022;V6I1;19.2585
30.12.2022;V6I1;20.0711
02.01.2023;V6I1;20.2095
03.01.2023;V6I1;19.3869
04.01.2023;V6I1;18.3603
05.01.2023;V6I1;18.302
06.01.2023;V6I1;17.2644
09.01.2023;V6I1;18.2045
10.01.2023;V6I1;18.5382
11.01.2023;V6I1;19.2669
12.01.2023;V6I1;16.3755
13.01.2023;V6I1;14.1457
16.01.2023;V6I1;16.4972
17.01.2023;V6I1;18.1454
18.01.2023;V6I1;16.9834
23.01.2023;V6I1;17.7917
24.01.2023;V6I1;17.6437
25.01.2023;V6I1;18.0222
26.01.2023;V6I1;17.7971
27.01.2023;V6I1;16.6847
30.01.2023;V6I1;18.4356
31.01.2023;V6I1;18.3765
01.02.2023;V6I1;18.5799
02.02.2023;V6I1;15.9068
03.02.2023;V6I1;15.4375
06.02.2023;V6I1;18.4418
07.02.2023;V6I1;18.0896
08.02.2023;V6I1;17.8253
09.02.2023;V6I1;16.8256
10.02.2023;V6I1;20.1807
13.02.2023;V6I1;21.7092
14.02.2023;V6I1;20.4448
15.02.2023;V6I1;17.5045
20.02.2023;V6I1;19.361
21.02.2023;V6I1;20.8025
22.02.2023;V6I1;21.1635
23.02.2023;V6I1;20.0966
24.02.2023;V6I1;21.8323
27.02.2023;V6I1;19.8622
28.02.2023;V6I1;19.4532
01.03.2023;V6I1;20.2311
02.03.2023;V6I1;19.7124
03.03.2023;V6I1;17.8728
06.03.2023;V6I1;18.1238
07.03.2023;V6I1;19.2474
08.03.2023;V6I1;19.0275
09.03.2023;V6I1;19.4921
10.03.2023;V6I1;24.1604
13.03.2023;V6I1;37.7454
14.03.2023;V6I1;29.1377
15.03.2023;V6I1;52.6541
20.03.2023;V6I1;28.3602
21.03.2023;V6I1;24.1196
22.03.2023;V6I1;22.236
23.03.2023;V6I1;21.4996
24.03.2023;V6I1;24.765
27.03.2023;V6I1;22.8158
28.03.2023;V6I1;21.7528
29.03.2023;V6I1;19.8316
30.03.2023;V6I1;19.0139
31.03.2023;V6I1;18.4851
03.04.2023;V6I1;17.7882
04.04.2023;V6I1;17.57
05.04.2023;V6I1;18.5003
06.04.2023;V6I1;17.3933
11.04.2023;V6I1;17.4311
12.04.2023;V6I1;16.6228
13.04.2023;V6I1;15.3916
14.04.2023;V6I1;12.7575
17.04.2023;V6I1;16.1173
18.04.2023;V6I1;15.5085
19.04.2023;V6I1;14.8779
24.04.2023;V6I1;16.3308
25.04.2023;V6I1;17.0974
26.04.2023;V6I1;18.0302
27.04.2023;V6I1;17.2244
28.04.2023;V6I1;16.2525
02.05.2023;V6I1;19.7348
03.05.2023;V6I1;19.3582
04.05.2023;V6I1;19.8372
05.05.2023;V6I1;15.9552
08.05.2023;V6I1;15.6475
09.05.2023;V6I1;16.4414
10.05.2023;V6I1;16.0041
11.05.2023;V6I1;15.7441
12.05.2023;V6I1;12.7252
15.05.2023;V6I1;15.0935
16.05.2023;V6I1;15.5241
17.05.2023;V6I1;14.7137
22.05.2023;V6I1;15.8784
23.05.2023;V6I1;17.3725
24.05.2023;V6I1;21.0429
25.05.2023;V6I1;19.7885
26.05.2023;V6I1;17.0584
29.05.2023;V6I1;17.4592
30.05.2023;V6I1;17.6706
31.05.2023;V6I1;20.3978
01.06.2023;V6I1;17
02.06.2023;V6I1;15.2082
05.06.2023;V6I1;15.3532
06.06.2023;V6I1;14.484
07.06.2023;V6I1;14.5339
08.06.2023;V6I1;14.545
09.06.2023;V6I1;13.7397
12.06.2023;V6I1;16.4223
13.06.2023;V6I1;16.6936
14.06.2023;V6I1;18.064
19.06.2023;V6I1;14.3893
20.06.2023;V6I1;14.7269
21.06.2023;V6I1;14.3757
22.06.2023;V6I1;14.7461
23.06.2023;V6I1;15.13
26.06.2023;V6I1;15.546
27.06.2023;V6I1;14.7467
28.06.2023;V6I1;13.5594
29.06.2023;V6I1;13.5743
30.06.2023;V6I1;12.8124
03.07.2023;V6I1;12.5481
04.07.2023;V6I1;12.7975
05.07.2023;V6I1;14.6301
06.07.2023;V6I1;19.4338
07.07.2023;V6I1;17.185
10.07.2023;V6I1;17.3863
11.07.2023;V6I1;16.4111
12.07.2023;V6I1;14.9304
13.07.2023;V6I1;14.184
14.07.2023;V6I1;12.9321
17.07.2023;V6I1;15.5038
18.07.2023;V6I1;14.9429
19.07.2023;V6I1;15.9251
24.07.2023;V6I1;15.2171
25.07.2023;V6I1;15.0599
26.07.2023;V6I1;15.7388
27.07.2023;V6I1;14.5574
28.07.2023;V6I1;14.7113
31.07.2023;V6I1;16.0603
01.08.2023;V6I1;16.8811
02.08.2023;V6I1;19.9375
03.08.2023;V6I1;19.6164
04.08.2023;V6I1;17.9426
07.08.2023;V6I1;18.3226
08.08.2023;V6I1;19.5463
09.08.2023;V6I1;19.2085
10.08.2023;V6I1;18.4438
11.08.2023;V6I1;17.1772
14.08.2023;V6I1;19.2339
15.08.2023;V6I1;20.5137
16.08.2023;V6I1;20.0839
21.08.2023;V6I1;19.7101
22.08.2023;V6I1;18.9793
23.08.2023;V6I1;18.3425
24.08.2023;V6I1;18.7844
25.08.2023;V6I1;18.216
28.08.2023;V6I1;17.6724
29.08.2023;V6I1;16.6407
30.08.2023;V6I1;16.3871
31.08.2023;V6I1;15.6652
01.09.2023;V6I1;15.6024
04.09.2023;V6I1;17.0515
05.09.2023;V6I1;16.4348
06.09.2023;V6I1;17.2173
07.09.2023;V6I1;17.4761
08.09.2023;V6I1;16.1398
11.09.2023;V6I1;19.3083
12.09.2023;V6I1;20.7407
13.09.2023;V6I1;23.1483
18.09.2023;V6I1;16.2329
19.09.2023;V6I1;16.3775
20.09.2023;V6I1;15.3964
21.09.2023;V6I1;17.0737
22.09.2023;V6I1;16.8921
25.09.2023;V6I1;19.133
26.09.2023;V6I1;19.8743
27.09.2023;V6I1;19.4693
28.09.2023;V6I1;18.7601
29.09.2023;V6I1;17.2096
02.10.2023;V6I1;19.1661
03.10.2023;V6I1;20.3443
04.10.2023;V6I1;20.3862
05.10.2023;V6I1;19.604
06.10.2023;V6I1;18.2161
09.10.2023;V6I1;20.8665
10.10.2023;V6I1;19.8179
11.10.2023;V6I1;18.3639
12.10.2023;V6I1;16.9513
13.10.2023;V6I1;22.3409
16.10.2023;V6I1;23.3606
17.10.2023;V6I1;22.8963
18.10.2023;V6I1;25.413
23.10.2023;V6I1;21.8378
24.10.2023;V6I1;20.8877
25.10.2023;V6I1;20.4819
26.10.2023;V6I1;21.3952
27.10.2023;V6I1;20.6003
30.10.2023;V6I1;20.9751
31.10.2023;V6I1;19.528
01.11.2023;V6I1;18.4195
02.11.2023;V6I1;17.2934
03.11.2023;V6I1;16.1586
06.11.2023;V6I1;16.6748
07.11.2023;V6I1;16.049
08.11.2023;V6I1;15.4303
09.11.2023;V6I1;14.8088
10.11.2023;V6I1;14.8646
13.11.2023;V6I1;17.529
14.11.2023;V6I1;15.5754
15.11.2023;V6I1;15.1819
20.11.2023;V6I1;13.7635
21.11.2023;V6I1;13.7546
22.11.2023;V6I1;13.0788
23.11.2023;V6I1;13.1654
24.11.2023;V6I1;12.8289
27.11.2023;V6I1;13.5962
28.11.2023;V6I1;13.7744
29.11.2023;V6I1;13.7986
30.11.2023;V6I1;13.2058
01.12.2023;V6I1;12.7874
04.12.2023;V6I1;13.7508
05.12.2023;V6I1;13.5875
06.12.2023;V6I1;14.145
07.12.2023;V6I1;13.7426
08.12.2023;V6I1;13.3196
11.12.2023;V6I1;15.4495
12.12.2023;V6I1;15.1003
13.12.2023;V6I1;18.6297
18.12.2023;V6I1;13.0929
19.12.2023;V6I1;12.9163
20.12.2023;V6I1;12.7066
21.12.2023;V6I1;13.4611
22.12.2023;V6I1;13.317
27.12.2023;V6I1;12.8031
28.12.2023;V6I1;12.8989
29.12.2023;V6I1;12.7923
02.01.2024;V6I1;13.867
03.01.2024;V6I1;15.1839
04.01.2024;V6I1;13.8106
05.01.2024;V6I1;13.4694
08.01.2024;V6I1;13.5358
09.01.2024;V6I1;12.8926
10.01.2024;V6I1;12.6155
11.01.2024;V6I1;13.4494
12.01.2024;V6I1;12.0664
15.01.2024;V6I1;14.7635
16.01.2024;V6I1;15.3204
17.01.2024;V6I1;16.9879
22.01.2024;V6I1;13.5934
23.01.2024;V6I1;13.2966
24.01.2024;V6I1;13.1587
25.01.2024;V6I1;13.1242
26.01.2024;V6I1;13.0629
29.01.2024;V6I1;13.5401
30.01.2024;V6I1;13.5489
31.01.2024;V6I1;14.4545
01.02.2024;V6I1;14.2618
02.02.2024;V6I1;12.9334
05.02.2024;V6I1;12.9487
06.02.2024;V6I1;12.2715
07.02.2024;V6I1;12.4623
08.02.2024;V6I1;12.509
09.02.2024;V6I1;13.001
12.02.2024;V6I1;14.9676
13.02.2024;V6I1;15.1423
14.02.2024;V6I1;13.5091
19.02.2024;V6I1;13.8654
20.02.2024;V6I1;13.8779
21.02.2024;V6I1;14.2923
22.02.2024;V6I1;13.4732
23.02.2024;V6I1;13.2496
26.02.2024;V6I1;12.8968
27.02.2024;V6I1;12.8137
28.02.2024;V6I1;13.4072
29.02.2024;V6I1;13.5425
01.03.2024;V6I1;13.5678
04.03.2024;V6I1;13.6967
05.03.2024;V6I1;15.1157
06.03.2024;V6I1;14.4164
07.03.2024;V6I1;13.8894
08.03.2024;V6I1;13.1445
11.03.2024;V6I1;16.658
12.03.2024;V6I1;14.8786
13.03.2024;V6I1;14.3585
18.03.2024;V6I1;13.5609
19.03.2024;V6I1;13.1704
20.03.2024;V6I1;12.9398
21.03.2024;V6I1;12.0701
22.03.2024;V6I1;12.2264
25.03.2024;V6I1;12.0453
26.03.2024;V6I1;11.9427
27.03.2024;V6I1;12.3755
28.03.2024;V6I1;13.0029
02.04.2024;V6I1;15.1335
03.04.2024;V6I1;13.8763
04.04.2024;V6I1;13.0675
05.04.2024;V6I1;16.8311
08.04.2024;V6I1;16.5261
09.04.2024;V6I1;17.8195
10.04.2024;V6I1;17.4961
11.04.2024;V6I1;18.2656
12.04.2024;V6I1;21.8897
15.04.2024;V6I1;23.6781
16.04.2024;V6I1;25.1796
17.04.2024;V6I1;21.9865
22.04.2024;V6I1;17.0448
23.04.2024;V6I1;15.6806
24.04.2024;V6I1;15.4315
25.04.2024;V6I1;16.2573
26.04.2024;V6I1;14.9913
29.04.2024;V6I1;14.9287
30.04.2024;V6I1;15.6337
02.05.2024;V6I1;15.3418
03.05.2024;V6I1;13.6931
06.05.2024;V6I1;13.9239
07.05.2024;V6I1;13.4336
08.05.2024;V6I1;12.9511
09.05.2024;V6I1;12.2491
10.05.2024;V6I1;12.4644
13.05.2024;V6I1;14.4147
14.05.2024;V6I1;15.3073
15.05.2024;V6I1;13.2883
20.05.2024;V6I1;12.5185
21.05.2024;V6I1;12.5737
22.05.2024;V6I1;12.7353
23.05.2024;V6I1;12.4573
24.05.2024;V6I1;12.5006
27.05.2024;V6I1;12.701
28.05.2024;V6I1;13.1456
29.05.2024;V6I1;13.9733
30.05.2024;V6I1;13.8318
31.05.2024;V6I1;14.005
03.06.2024;V6I1;14.1248
04.06.2024;V6I1;15.1025
05.06.2024;V6I1;14.2398
06.06.2024;V6I1;13.3109
07.06.2024;V6I1;13.1563
10.06.2024;V6I1;14.591
11.06.2024;V6I1;16.1666
12.06.2024;V6I1;14.3391
13.06.2024;V6I1;17.4582
14.06.2024;V6I1;19.6061
17.06.2024;V6I1;22.1929
18.06.2024;V6I1;18.7855
19.06.2024;V6I1;18.6637
24.06.2024;V6I1;17.6181
25.06.2024;V6I1;18.4001
26.06.2024;V6I1;19.6178
27.06.2024;V6I1;19.9507
28.06.2024;V6I1;19.1885
01.07.2024;V6I1;16.5535
02.07.2024;V6I1;16.6854
03.07.2024;V6I1;15.5786
04.07.2024;V6I1;15.2651
05.07.2024;V6I1;15.0146
08.07.2024;V6I1;13.1672
09.07.2024;V6I1;15.4381
10.07.2024;V6I1;14.1802
11.07.2024;V6I1;12.6219
12.07.2024;V6I1;12.1142
15.07.2024;V6I1;15.4957
16.07.2024;V6I1;16.9205
17.07.2024;V6I1;18.6039
22.07.2024;V6I1;15.5876
23.07.2024;V6I1;14.6251
24.07.2024;V6I1;15.9373
25.07.2024;V6I1;16.8919
26.07.2024;V6I1;16.1323
29.07.2024;V6I1;17.026
30.07.2024;V6I1;16.6354
31.07.2024;V6I1;15.6183
01.08.2024;V6I1;18.8054
02.08.2024;V6I1;27.4343
05.08.2024;V6I1;35.9468
06.08.2024;V6I1;26.6758
07.08.2024;V6I1;20.3605
08.08.2024;V6I1;21.7069
09.08.2024;V6I1;19.9105
12.08.2024;V6I1;22.8846
13.08.2024;V6I1;20.3918
14.08.2024;V6I1;16.6717
19.08.2024;V6I1;15.006
20.08.2024;V6I1;15.4951
21.08.2024;V6I1;15.4648
22.08.2024;V6I1;15.9586
23.08.2024;V6I1;15.1885
26.08.2024;V6I1;15.476
27.08.2024;V6I1;15.2329
28.08.2024;V6I1;15.2935
29.08.2024;V6I1;14.8451
30.08.2024;V6I1;14.9513
02.09.2024;V6I1;15.1618
03.09.2024;V6I1;17.3777
04.09.2024;V6I1;20.4941
05.09.2024;V6I1;20.8343
06.09.2024;V6I1;24.8525
09.09.2024;V6I1;22.0222
10.09.2024;V6I1;21.0326
11.09.2024;V6I1;21.21
12.09.2024;V6I1;17.6683
13.09.2024;V6I1;14.9534
16.09.2024;V6I1;19.1368
17.09.2024;V6I1;20.163
18.09.2024;V6I1;25.3828
23.09.2024;V6I1;15.8564
24.09.2024;V6I1;15.3642
25.09.2024;V6I1;15.4841
26.09.2024;V6I1;15.5573
27.09.2024;V6I1;14.8316
30.09.2024;V6I1;17.0292
01.10.2024;V6I1;21.2456
02.10.2024;V6I1;19.3041
03.10.2024;V6I1;20.9794
04.10.2024;V6I1;19.2029
07.10.2024;V6I1;19.5034
08.10.2024;V6I1;18.679
09.10.2024;V6I1;17.5103
10.10.2024;V6I1;16.7506
11.10.2024;V6I1;15.0517
14.10.2024;V6I1;16.0616
15.10.2024;V6I1;18.4554
16.10.2024;V6I1;16.6018
21.10.2024;V6I1;18.8219
22.10.2024;V6I1;18.5553
23.10.2024;V6I1;18.9737
24.10.2024;V6I1;19.1569
25.10.2024;V6I1;18.9813
28.10.2024;V6I1;18.8694
29.10.2024;V6I1;19.561
30.10.2024;V6I1;20.855
31.10.2024;V6I1;23.0753
01.11.2024;V6I1;22.5738
04.11.2024;V6I1;23.3433
05.11.2024;V6I1;22.9183
06.11.2024;V6I1;20.9268
07.11.2024;V6I1;17.0738
08.11.2024;V6I1;16.407
11.11.2024;V6I1;18.4711
12.11.2024;V6I1;21.9923
13.11.2024;V6I1;21.1217
18.11.2024;V6I1;17.7582
19.11.2024;V6I1;19.211
20.11.2024;V6I1;20.0663
21.11.2024;V6I1;18.9769
22.11.2024;V6I1;17.9698
25.11.2024;V6I1;17.2754
26.11.2024;V6I1;17.9005
27.11.2024;V6I1;18.619
28.11.2024;V6I1;17.9245
29.11.2024;V6I1;17.3105
02.12.2024;V6I1;18.0373
03.12.2024;V6I1;17.0228
04.12.2024;V6I1;16.4046
05.12.2024;V6I1;15.0299
06.12.2024;V6I1;14.276
09.12.2024;V6I1;14.9547
10.12.2024;V6I1;15.5047
11.12.2024;V6I1;13.6905
12.12.2024;V6I1;12.9966
13.12.2024;V6I1;11.7948
16.12.2024;V6I1;14.1902
17.12.2024;V6I1;14.3089
18.12.2024;V6I1;14.8034
23.12.2024;V6I1;16.8591
27.12.2024;V6I1;15.6442
30.12.2024;V6I1;16.4512
02.01.2025;V6I1;16.5953
03.01.2025;V6I1;15.6054
06.01.2025;V6I1;15.9629
07.01.2025;V6I1;15.5088
08.01.2025;V6I1;16.5864
09.01.2025;V6I1;15.9078
10.01.2025;V6I1;16.3578
13.01.2025;V6I1;19.6633
14.01.2025;V6I1;18.9251
15.01.2025;V6I1;15.7827
20.01.2025;V6I1;16.6921
21.01.2025;V6I1;15.5045
22.01.2025;V6I1;14.9861
23.01.2025;V6I1;14.8779
24.01.2025;V6I1;14.6669
27.01.2025;V6I1;16.4641
28.01.2025;V6I1;15.8359
29.01.2025;V6I1;15.2552
30.01.2025;V6I1;14.2035
31.01.2025;V6I1;14.6076
03.02.2025;V6I1;17.609
04.02.2025;V6I1;16.2628
05.02.2025;V6I1;15.7406
06.02.2025;V6I1;15.2442
07.02.2025;V6I1;15.8147
10.02.2025;V6I1;15.4632
11.02.2025;V6I1;14.767
12.02.2025;V6I1;14.3599
13.02.2025;V6I1;15.9706
14.02.2025;V6I1;14.4495
17.02.2025;V6I1;16.1921
18.02.2025;V6I1;15.8017
19.02.2025;V6I1;20.6615
24.02.2025;V6I1;16.745
25.02.2025;V6I1;17.5036
26.02.2025;V6I1;16.7169
27.02.2025;V6I1;17.9103
28.02.2025;V6I1;18.5612
03.03.2025;V6I1;18.9403
04.03.2025;V6I1;23.3609
05.03.2025;V6I1;22.3629
06.03.2025;V6I1;21.9591
07.03.2025;V6I1;23.5205
10.03.2025;V6I1;26.7266
11.03.2025;V6I1;27.145
12.03.2025;V6I1;23.7999
13.03.2025;V6I1;23.8379
14.03.2025;V6I1;20.9614
17.03.2025;V6I1;22.0333
18.03.2025;V6I1;21.9824
19.03.2025;V6I1;20.6467
24.03.2025;V6I1;18.7236
25.03.2025;V6I1;17.568
26.03.2025;V6I1;19.2001
27.03.2025;V6I1;19.8741
28.03.2025;V6I1;20.9022
31.03.2025;V6I1;22.7561
01.04.2025;V6I1;21.899
02.04.2025;V6I1;22.8018
03.04.2025;V6I1;27.8199
04.04.2025;V6I1;40.3352
07.04.2025;V6I1;65.1911
08.04.2025;V6I1;46.8882
09.04.2025;V6I1;60.8743
10.04.2025;V6I1;46.0979
11.04.2025;V6I1;48.2677
14.04.2025;V6I1;37.1448
15.04.2025;V6I1;31.9925
22.04.2025;V6I1;25.8145
23.04.2025;V6I1;24.7511
24.04.2025;V6I1;23.3527
25.04.2025;V6I1;21.7206
28.04.2025;V6I1;22.4647
29.04.2025;V6I1;21.2219
30.04.2025;V6I1;22.2708
02.05.2025;V6I1;19.9534
05.05.2025;V6I1;19.5477
06.05.2025;V6I1;20.1593
07.05.2025;V6I1;21.1881
08.05.2025;V6I1;19.3938
09.05.2025;V6I1;19.7305
12.05.2025;V6I1;18.7929
13.05.2025;V6I1;16.7929
14.05.2025;V6I1;19.0382
19.05.2025;V6I1;16.967
20.05.2025;V6I1;16.6533
21.05.2025;V6I1;16.6632
22.05.2025;V6I1;18.2576
23.05.2025;V6I1;22.5144
26.05.2025;V6I1;19.3571
27.05.2025;V6I1;18.0954
28.05.2025;V6I1;18.8292
29.05.2025;V6I1;18.4258
30.05.2025;V6I1;18.4339
02.06.2025;V6I1;19.3638
03.06.2025;V6I1;17.7395
04.06.2025;V6I1;17.3153
05.06.2025;V6I1;15.9602
06.06.2025;V6I1;15.4198
09.06.2025;V6I1;15.5569
10.06.2025;V6I1;16.0792
11.06.2025;V6I1;15.0855
12.06.2025;V6I1;18.9164
13.06.2025;V6I1;23.198
16.06.2025;V6I1;19.819
17.06.2025;V6I1;25.7665
18.06.2025;V6I1;25.924
23.06.2025;V6I1;22.4665
24.06.2025;V6I1;18.5794
25.06.2025;V6I1;18.7212
26.06.2025;V6I1;18.2533
27.06.2025;V6I1;16.7121
30.06.2025;V6I1;16.9713
01.07.2025;V6I1;17.0474
02.07.2025;V6I1;17.253
03.07.2025;V6I1;16.6622
04.07.2025;V6I1;19.374
07.07.2025;V6I1;18.7366
08.07.2025;V6I1;16.4054
09.07.2025;V6I1;15.5971
10.07.2025;V6I1;14.2893
11.07.2025;V6I1;16.1295
14.07.2025;V6I1;17.2584
15.07.2025;V6I1;16.7457
16.07.2025;V6I1;17.7082
21.07.2025;V6I1;17.3256
22.07.2025;V6I1;18.7027
23.07.2025;V6I1;18.2379
24.07.2025;V6I1;17.4817
25.07.2025;V6I1;17.5837
28.07.2025;V6I1;16.9167
29.07.2025;V6I1;16.063
30.07.2025;V6I1;15.5714
31.07.2025;V6I1;16.9829
01.08.2025;V6I1;23.1556
04.08.2025;V6I1;20.0559
05.08.2025;V6I1;18.2124
06.08.2025;V6I1;17.0643
07.08.2025;V6I1;16.5665
08.08.2025;V6I1;15.5923
11.08.2025;V6I1;17.4543
12.08.2025;V6I1;15.0193
13.08.2025;V6I1;14.8383
18.08.2025;V6I1;16.5276
19.08.2025;V6I1;15.8329
20.08.2025;V6I1;16.5723
21.08.2025;V6I1;16.6318
22.08.2025;V6I1;14.8305
25.08.2025;V6I1;16.6338
26.08.2025;V6I1;17.7161
27.08.2025;V6I1;17.493
28.08.2025;V6I1;16.5212
29.08.2025;V6I1;16.9443
01.09.2025;V6I1;17.091
02.09.2025;V6I1;19.6121
03.09.2025;V6I1;17.827
04.09.2025;V6I1;16.5802
05.09.2025;V6I1;17.2123
08.09.2025;V6I1;15.9662
09.09.2025;V6I1;15.6101
10.09.2025;V6I1;16.0594
11.09.2025;V6I1;14.2649
12.09.2025;V6I1;12.8305
15.09.2025;V6I1;15.3104
16.09.2025;V6I1;18.7176
17.09.2025;V6I1;20.1959
22.09.2025;V6I1;16.4009
23.09.2025;V6I1;16.0136
24.09.2025;V6I1;16.1138
25.09.2025;V6I1;16.7276
26.09.2025;V6I1;15.8978
29.09.2025;V6I1;15.4124
30.09.2025;V6I1;15.5868
01.10.2025;V6I1;15.1607
02.10.2025;V6I1;15.7988
03.10.2025;V6I1;14.2241
06.10.2025;V6I1;16.1485
07.10.2025;V6I1;16.6039
08.10.2025;V6I1;15.4137
09.10.2025;V6I1;14.9006
10.10.2025;V6I1;20.6421
13.10.2025;V6I1;21.3901
14.10.2025;V6I1;21.6077
15.10.2025;V6I1;18.0306
20.10.2025;V6I1;17.3724
21.10.2025;V6I1;16.941
22.10.2025;V6I1;17.7319
23.10.2025;V6I1;17.013
24.10.2025;V6I1;16.2249
27.10.2025;V6I1;15.742
28.10.2025;V6I1;15.6499
29.10.2025;V6I1;16.3038
30.10.2025;V6I1;15.8724
31.10.2025;V6I1;16.8694
03.11.2025;V6I1;17.0074
04.11.2025;V6I1;17.7207
05.11.2025;V6I1;16.7389
06.11.2025;V6I1;18.4379
07.11.2025;V6I1;21.2392
10.11.2025;V6I1;17.6852
